id,category,filename,x,y,cluster
충돌_낚시어선_라온호_낚시어선_대양1호_충돌사건,충돌,충돌_낚시어선_라온호_낚시어선_대양1호_충돌사건.hwp,24.9835,6.0581,1
"충돌_낚시어선_레전드호,_어선_진양호_충돌사건",충돌,"충돌_낚시어선_레전드호,_어선_진양호_충돌사건.pdf",12.6112,-7.3621,1
"충돌_낚시어선_마스터1호,_모터보트_청해호_충돌사건",충돌,"충돌_낚시어선_마스터1호,_모터보트_청해호_충돌사건.hwp",10.0318,-17.8382,3
충돌_낚시어선_만물호·낚시어선_수덕호_충돌사건,충돌,충돌_낚시어선_만물호·낚시어선_수덕호_충돌사건.hwp,14.977,-15.8425,3
충돌_낚시어선_명진2호_어선_상진호_충돌사건,충돌,충돌_낚시어선_명진2호_어선_상진호_충돌사건.hwpx,12.4519,-17.3594,3
충돌_낚시어선_몬스터호&어선_정운호_충돌사건,충돌,충돌_낚시어선_몬스터호&어선_정운호_충돌사건.hwp,6.4081,-7.3702,3
충돌_낚시어선_배짱호-낚시어선_챌린지피싱호_충돌사건,충돌,충돌_낚시어선_배짱호-낚시어선_챌린지피싱호_충돌사건.pdf,22.5121,-16.7108,1
충돌_낚시어선_베스트2호_어선_어양호_충돌사건,충돌,충돌_낚시어선_베스트2호_어선_어양호_충돌사건.hwp,24.0387,9.0779,1
"충돌_낚시어선_블랙이글호,_모터보트_성진호_충돌사건",충돌,"충돌_낚시어선_블랙이글호,_모터보트_성진호_충돌사건.hwpx",14.7222,-18.3936,3
충돌_낚시어선_스마트2호.부선_제103백석호_충돌사건,충돌,충돌_낚시어선_스마트2호.부선_제103백석호_충돌사건.pdf,12.987,-4.9997,3
충돌_낚시어선_스텔라호_어선_동성호_충돌사건,충돌,충돌_낚시어선_스텔라호_어선_동성호_충돌사건.hwp,24.935,-5.6584,1
충돌_낚시어선_스텔라호어선_동성호_충돌사건,충돌,충돌_낚시어선_스텔라호어선_동성호_충돌사건.hwp,21.0082,10.341,1
"충돌_낚시어선_스피드호,_어선_풍정호_충돌사건",충돌,"충돌_낚시어선_스피드호,_어선_풍정호_충돌사건.hwpx",8.4811,-18.5199,3
"충돌_낚시어선_시온호,_어선_97흥성호_충돌사건",충돌,"충돌_낚시어선_시온호,_어선_97흥성호_충돌사건.hwpx",11.8776,-20.0477,3
충돌_낚시어선_아레스호·낚시어선_길성3호_충돌사건,충돌,충돌_낚시어선_아레스호·낚시어선_길성3호_충돌사건.pdf,26.1144,7.0352,1
"충돌_낚시어선_여수휴리호,_어선_진영호_충돌사건",충돌,"충돌_낚시어선_여수휴리호,_어선_진영호_충돌사건.hwpx",13.1118,-15.412,3
충돌_낚시어선_오렌지호_낚시어선_포세이돈호_충돌사건,충돌,충돌_낚시어선_오렌지호_낚시어선_포세이돈호_충돌사건.hwp,24.9796,8.67,1
충돌_낚시어선_용진호·모터보트_빛나리독수리호_충돌사건(공개용),충돌,충돌_낚시어선_용진호·모터보트_빛나리독수리호_충돌사건(공개용).hwp,21.9351,4.171,1
충돌_낚시어선_유빈호_모터보트_대양호_충돌사건,충돌,충돌_낚시어선_유빈호_모터보트_대양호_충돌사건.hwp,25.1312,-4.7613,1
충돌_낚시어선_인성호_모터보트_윤진호_충돌사건,충돌,충돌_낚시어선_인성호_모터보트_윤진호_충돌사건.pdf,9.4115,-19.5594,3
충돌_낚시어선_제1대영호_모터보트_여명호_충돌사건,충돌,충돌_낚시어선_제1대영호_모터보트_여명호_충돌사건.hwp,23.1517,-5.4092,1
충돌_낚시어선_제우스호_어장관리선_용성호_충돌사건,충돌,충돌_낚시어선_제우스호_어장관리선_용성호_충돌사건.hwp,7.152,-20.456,3
"충돌_낚시어선_청광호,_낚시어선_플로렌스호_충돌사건",충돌,"충돌_낚시어선_청광호,_낚시어선_플로렌스호_충돌사건.pdf",11.0358,-15.893,3
"충돌_낚시어선_킹몬스터호,_어선_행복호_충돌사건",충돌,"충돌_낚시어선_킹몬스터호,_어선_행복호_충돌사건.hwp",23.5688,6.3175,1
충돌_낚시어선_팀루비나호-고무보트_선명무_충돌사건,충돌,충돌_낚시어선_팀루비나호-고무보트_선명무_충돌사건.pdf,18.5375,-14.7954,1
충돌_낚시어선_파트너호ㆍ부선_금신에스비2005호_충돌사건,충돌,충돌_낚시어선_파트너호ㆍ부선_금신에스비2005호_충돌사건.pdf,13.8966,-2.8553,1
충돌_낚시어선_하나호·어선_솔섬호_충돌사건,충돌,충돌_낚시어선_하나호·어선_솔섬호_충돌사건.hwp,17.1466,-19.0547,1
"충돌_낚시어선_현대호,_어선_풍차호_충돌사건",충돌,"충돌_낚시어선_현대호,_어선_풍차호_충돌사건.hwp",5.5929,-10.3645,3
충돌_낚시어선_화성호_낚시어선_뉴웨이브호_충돌사건,충돌,충돌_낚시어선_화성호_낚시어선_뉴웨이브호_충돌사건.hwp,17.5474,-12.4748,1
"충돌_낚시어선_희망호,_모터보트_몽돌바당_충돌사건",충돌,"충돌_낚시어선_희망호,_모터보트_몽돌바당_충돌사건.hwp",27.1545,-11.7836,1
충돌_도선선_포항파일럿2호.어선_일성호_충돌사건,충돌,충돌_도선선_포항파일럿2호.어선_일성호_충돌사건.hwp,-11.803,0.9808,3
"충돌_모래채취운반선_오션리프호,_일체형압항선_원진7호의_압항부선_ᄋ_787b3be3",충돌,"충돌_모래채취운반선_오션리프호,_일체형압항선_원진7호의_압항부선_ᄋ_787b3be3.pdf",-12.6757,-22.0462,3
충돌_석유제품운반선_12삼부호_어선_제8세진호_충돌사건,충돌,충돌_석유제품운반선_12삼부호_어선_제8세진호_충돌사건.hwp,3.1337,-11.8705,3
"충돌_석유제품운반선_13대양,_어선_제207윤경호_충돌사건",충돌,"충돌_석유제품운반선_13대양,_어선_제207윤경호_충돌사건.hwp",5.1695,-9.5753,3
충돌_석유제품운반선_동명에이스호_어선_99흥원호_충돌사건,충돌,충돌_석유제품운반선_동명에이스호_어선_99흥원호_충돌사건.hwp,8.1224,-5.4089,3
충돌_석유제품운반선_디엘_제이드·예인선_돌핀2호_충돌사건,충돌,충돌_석유제품운반선_디엘_제이드·예인선_돌핀2호_충돌사건.pdf,5.5445,13.8151,0
충돌_석유제품운반선_만수호_기타선_제1오복호_충돌사건,충돌,충돌_석유제품운반선_만수호_기타선_제1오복호_충돌사건.hwp,23.2029,8.8103,1
충돌_석유제품운반선_목림부산_예인선_금오티3호의_피예인부선_금오7001_7d4518fb,충돌,충돌_석유제품운반선_목림부산_예인선_금오티3호의_피예인부선_금오7001_7d4518fb.hwp,2.1376,4.9164,0
충돌_석유제품운반선_성진에이스호·_석유제품운반선_제96동방호_충ᄃ_3933e6e4,충돌,충돌_석유제품운반선_성진에이스호·_석유제품운반선_제96동방호_충ᄃ_3933e6e4.hwp,14.5468,14.1857,1
충돌_석유제품운반선_신성호_어선_제17만구호_충돌사건,충돌,충돌_석유제품운반선_신성호_어선_제17만구호_충돌사건.hwp,9.3843,-2.226,3
충돌_석유제품운반선_에이원·급수선_삼양201호_충돌사건,충돌,충돌_석유제품운반선_에이원·급수선_삼양201호_충돌사건.hwp,2.7289,6.7554,0
충돌_석유제품운반선_에이치와이_부산_어선_제319용천호_충돌사건,충돌,충돌_석유제품운반선_에이치와이_부산_어선_제319용천호_충돌사건.hwpx,-15.0242,19.4214,0
충돌_석유제품운반선_유성·석유제품운반선_부광1호_충돌사건,충돌,충돌_석유제품운반선_유성·석유제품운반선_부광1호_충돌사건.hwp,9.1981,-0.5746,3
충돌_석유제품운반선_유성호_낚시어선_매니아1호_충돌사건,충돌,충돌_석유제품운반선_유성호_낚시어선_매니아1호_충돌사건.hwp,21.1166,0.3809,1
충돌_석유제품운반선_제3남성호&어선_대왕호_충돌사건,충돌,충돌_석유제품운반선_제3남성호&어선_대왕호_충돌사건.hwp,7.5433,0.226,3
충돌_석유제품운반선_제3남성호_어선_대왕호_충돌사건,충돌,충돌_석유제품운반선_제3남성호_어선_대왕호_충돌사건.hwp,7.4272,0.4639,3
충돌_석유제품운반선_제7보광호-어선_대영호_충돌사건,충돌,충돌_석유제품운반선_제7보광호-어선_대영호_충돌사건.hwp,10.9492,5.6821,1
충돌_석유제품운반선_카리스_낚시어선_선경호_충돌사건,충돌,충돌_석유제품운반선_카리스_낚시어선_선경호_충돌사건.hwp,20.2675,5.7108,1
충돌_석유제품운반선_태양호_어선_제505한진호_충돌사건,충돌,충돌_석유제품운반선_태양호_어선_제505한진호_충돌사건.hwpx,13.8106,4.1665,1
"충돌_석유제품운반선_피브이티_넵튠,_석유제품운반선_글로리윈드_충_5823239d",충돌,"충돌_석유제품운반선_피브이티_넵튠,_석유제품운반선_글로리윈드_충_5823239d.hwp",15.8831,15.7312,1
충돌_석유제품운반선·12삼부호_어선_쌍둥이호_충돌사건,충돌,충돌_석유제품운반선·12삼부호_어선_쌍둥이호_충돌사건.hwpx,13.5143,13.3177,1
충돌_세일링요트_나바다호_낚시어선_수성호_충돌사건,충돌,충돌_세일링요트_나바다호_낚시어선_수성호_충돌사건.hwp,23.5646,-9.3401,1
충돌_세일링요트_나바다호·낚시어선_수성호_충돌사건,충돌,충돌_세일링요트_나바다호·낚시어선_수성호_충돌사건.hwp,22.762,-9.7643,1
충돌_세일링요트_니모호_전복사건,충돌,충돌_세일링요트_니모호_전복사건.hwp,-4.5332,-2.665,3
"충돌_시멘트운반선_근양호,_어선_제2003성재호_충돌사건",충돌,"충돌_시멘트운반선_근양호,_어선_제2003성재호_충돌사건.hwpx",12.1537,-3.1203,3
충돌_시멘트운반선_수성에이스호_어선_1신창호_충돌사건,충돌,충돌_시멘트운반선_수성에이스호_어선_1신창호_충돌사건.hwp,8.9591,-5.0901,1
충돌_액화석유가스운반선_가스_유토피아_어선_샴시_충돌사건,충돌,충돌_액화석유가스운반선_가스_유토피아_어선_샴시_충돌사건.hwp,11.1692,-1.0834,3
충돌_액화석유가스운반선_제9에스제이가스_케미칼운반선_케이티에스블루_89fde571,충돌,충돌_액화석유가스운반선_제9에스제이가스_케미칼운반선_케이티에스블루_89fde571.hwp,-13.7488,16.4014,0
충돌_어선_103매일호-산적화물선_만다린차이나_충돌사건,충돌,충돌_어선_103매일호-산적화물선_만다린차이나_충돌사건.hwp,3.5456,-8.6883,3
충돌_어선_107성보호·어선_제113웅천호_등_2척_충돌사건,충돌,충돌_어선_107성보호·어선_제113웅천호_등_2척_충돌사건.hwp,6.3991,-6.4263,3
충돌_어선_1만복호&어선_금산호_충돌사건,충돌,충돌_어선_1만복호&어선_금산호_충돌사건.hwp,-3.6732,-7.1402,3
"충돌_어선_2007연흥호,_냉동운반선_씽_유에_충돌사건",충돌,"충돌_어선_2007연흥호,_냉동운반선_씽_유에_충돌사건.hwp",3.9482,-9.7296,3
충돌_어선_203원창호.어선_제3광림호_충돌사건,충돌,충돌_어선_203원창호.어선_제3광림호_충돌사건.hwp,-7.9076,-0.8539,2
충돌_어선_203원창호_어선_제3광림호_충돌사건,충돌,충돌_어선_203원창호_어선_제3광림호_충돌사건.hwp,21.1833,8.481,1
충돌_어선_212성지호&어선_용궁호_충돌사건,충돌,충돌_어선_212성지호&어선_용궁호_충돌사건.hwp,16.4981,-12.4195,3
충돌_어선_2하나호.어선_지영호_충돌사건,충돌,충돌_어선_2하나호.어선_지영호_충돌사건.hwp,5.9813,18.8166,0
"충돌_어선_300형빈호,_어선_동백호_충돌사건",충돌,"충돌_어선_300형빈호,_어선_동백호_충돌사건.hwp",15.4827,0.2371,3
충돌_어선_77예은호·어선_제9유진호_충돌사건,충돌,충돌_어선_77예은호·어선_제9유진호_충돌사건.hwp,7.9452,-7.0647,1
충돌_어선_9청진호.어선_제3천일호_충돌사건,충돌,충돌_어선_9청진호.어선_제3천일호_충돌사건.hwp,-4.2598,-10.6954,3
충돌_어선_강동호·예인선_샤흐트요르스크6_충돌사건,충돌,충돌_어선_강동호·예인선_샤흐트요르스크6_충돌사건.hwp,15.0317,18.7461,0
충돌_어선_건영호&어선_아시아호_충돌사건,충돌,충돌_어선_건영호&어선_아시아호_충돌사건.hwp,6.2421,-22.59,3
"충돌_어선_경덕호,_모터보트_봄봄_충돌사건",충돌,"충돌_어선_경덕호,_모터보트_봄봄_충돌사건.hwpx",7.1199,-9.7085,3
"충돌_어선_광덕호,_어선_제2황금호_충돌사건",충돌,"충돌_어선_광덕호,_어선_제2황금호_충돌사건.hwp",16.0343,-5.4575,1
"충돌_어선_광영호,_낚시어선_온누리호_충돌사건",충돌,"충돌_어선_광영호,_낚시어선_온누리호_충돌사건.hwp",22.8061,4.2263,1
충돌_어선_광영호_좌초사건,충돌,충돌_어선_광영호_좌초사건.hwp,14.5164,-10.2548,3
"충돌_어선_광정8호,_어선_광정88호_충돌사건",충돌,"충돌_어선_광정8호,_어선_광정88호_충돌사건.hwp",-7.3168,-6.0844,3
"충돌_어선_국한호,_어선_좋은호_충돌사건(약식)",충돌,"충돌_어선_국한호,_어선_좋은호_충돌사건(약식).pdf",10.904,-6.9681,3
충돌_어선_글로벌호_어선_해양호_충돌사건,충돌,충돌_어선_글로벌호_어선_해양호_충돌사건.hwp,25.0449,6.9802,1
충돌_어선_금천호.어선_한나루호_충돌사건,충돌,충돌_어선_금천호.어선_한나루호_충돌사건.hwpx,19.5939,4.3962,1
충돌_어선_길양호·어선_해성호_충돌사건,충돌,충돌_어선_길양호·어선_해성호_충돌사건.hwpx,19.547,6.2994,1
"충돌_어선_뉴만중호,_예인선_강남티-27호의_피예인부선_강남5009호_충돌사건",충돌,"충돌_어선_뉴만중호,_예인선_강남티-27호의_피예인부선_강남5009호_충돌사건.hwpx",22.593,0.4539,1
충돌_어선_다온호.산적화물선_버러티_충돌사건,충돌,충돌_어선_다온호.산적화물선_버러티_충돌사건.hwpx,-6.1711,19.7254,0
충돌_어선_대림호_어선_한청호_충돌사건,충돌,충돌_어선_대림호_어선_한청호_충돌사건.hwp,9.6763,22.8366,3
"충돌_어선_대명호,_어선_제1승창호_충돌사건",충돌,"충돌_어선_대명호,_어선_제1승창호_충돌사건.pdf",10.955,-6.9152,3
충돌_어선_대복호.어선_아진호_충돌사건,충돌,충돌_어선_대복호.어선_아진호_충돌사건.hwp,15.157,2.2012,1
충돌_어선_대복호_어선_아진호_충돌사건,충돌,충돌_어선_대복호_어선_아진호_충돌사건.hwp,22.1638,5.8869,1
"충돌_어선_대승1호,_어선_진선7호_충돌사건",충돌,"충돌_어선_대승1호,_어선_진선7호_충돌사건.hwpx",18.5325,2.651,1
충돌_어선_대영호_선원사망사건,충돌,충돌_어선_대영호_선원사망사건.pdf,-17.8759,-10.7854,3
충돌_어선_대원호.어선_희주호_충돌사건,충돌,충돌_어선_대원호.어선_희주호_충돌사건.hwp,-5.3645,-5.6511,2
충돌_어선_대일호ㆍ산적화물선_이제이_오션_충돌사건,충돌,충돌_어선_대일호ㆍ산적화물선_이제이_오션_충돌사건.pdf,10.0986,-4.4428,1
"충돌_어선_대흥1호,_어선_제3승창호_충돌사건",충돌,"충돌_어선_대흥1호,_어선_제3승창호_충돌사건.pdf",1.8127,-19.6071,3
충돌_어선_도진호_어선_진성호_충돌사건,충돌,충돌_어선_도진호_어선_진성호_충돌사건.pdf,11.0514,-8.8642,3
충돌_어선_도청호ㆍ어선_제206동양호_충돌사건,충돌,충돌_어선_도청호ㆍ어선_제206동양호_충돌사건.pdf,2.7288,-17.6595,3
충돌_어선_동우호_냉동냉장선_시에라_충돌사건,충돌,충돌_어선_동우호_냉동냉장선_시에라_충돌사건.hwp,14.7584,9.6706,1
충돌_어선_루이호·어선_현승호_충돌사건,충돌,충돌_어선_루이호·어선_현승호_충돌사건.hwpx,24.8417,-2.9828,1
충돌_어선_명윤호_어선_대양호_충돌사건,충돌,충돌_어선_명윤호_어선_대양호_충돌사건.hwp,21.2277,9.1044,1
충돌_어선_보성호_어선_진성호_충돌사건,충돌,충돌_어선_보성호_어선_진성호_충돌사건.hwp,19.2954,9.9027,1
충돌_어선_봉진호_·_어선_동영호_충돌사건,충돌,충돌_어선_봉진호_·_어선_동영호_충돌사건.hwp,18.871,8.559,1
충돌_어선_부성호.어선_해성호_충돌사건,충돌,충돌_어선_부성호.어선_해성호_충돌사건.hwpx,13.3609,-2.3665,1
충돌_어선_부영호.어선_복지호_충돌사건,충돌,충돌_어선_부영호.어선_복지호_충돌사건.hwp,16.4868,1.1805,1
충돌_어선_빅토리_1호-어선_해송_2호_충돌사건,충돌,충돌_어선_빅토리_1호-어선_해송_2호_충돌사건.hwp,18.727,0.8375,1
충돌_어선_삼광호.어선_성동호_충돌사건,충돌,충돌_어선_삼광호.어선_성동호_충돌사건.hwp,16.712,1.4543,1
충돌_어선_삼양호.낚시어선_대진호_충돌사건,충돌,충돌_어선_삼양호.낚시어선_대진호_충돌사건.hwpx,12.0153,-3.725,3
충돌_어선_삼운호.어선_제3일광호_충돌사건,충돌,충돌_어선_삼운호.어선_제3일광호_충돌사건.hwpx,10.2569,3.0049,1
"충돌_어선_서양호,_어선_수만호_충돌사건",충돌,"충돌_어선_서양호,_어선_수만호_충돌사건.hwp",2.2791,-5.1305,3
"충돌_어선_성광호,_어선_충남호_충돌사건",충돌,"충돌_어선_성광호,_어선_충남호_충돌사건.pdf",29.4175,-2.309,1
충돌_어선_성안호-모터보트_동해호_충돌사건,충돌,충돌_어선_성안호-모터보트_동해호_충돌사건.hwp,14.3694,-6.0402,1
충돌_어선_성진호_어선_남성호_충돌사건,충돌,충돌_어선_성진호_어선_남성호_충돌사건.hwp,12.8413,2.8602,1
"충돌_어선_세영7호,_낚시어선_팀슈프림호_충돌사건",충돌,"충돌_어선_세영7호,_낚시어선_팀슈프림호_충돌사건.hwpx",11.7329,-18.7224,3
충돌_어선_세종호&어선_수진호_충돌사건,충돌,충돌_어선_세종호&어선_수진호_충돌사건.hwp,12.8675,-8.1551,3
"충돌_어선_세종호,_어선_명진호_충돌사건",충돌,"충돌_어선_세종호,_어선_명진호_충돌사건.pdf",5.0018,-24.816,3
충돌_어선_세진호ㆍ어선_양성호_충돌사건,충돌,충돌_어선_세진호ㆍ어선_양성호_충돌사건.pdf,2.5389,-6.9005,3
충돌_어선_수덕호&어선_영광호_충돌사건,충돌,충돌_어선_수덕호&어선_영광호_충돌사건.hwp,0.7857,-8.1476,3
"충돌_어선_수영호,_낚시어선_참사랑호_충돌사건",충돌,"충돌_어선_수영호,_낚시어선_참사랑호_충돌사건.hwp",14.3145,-16.5505,3
"충돌_어선_수현호,_어선_제306한일호_충돌사건",충돌,"충돌_어선_수현호,_어선_제306한일호_충돌사건.hwp",16.6422,6.3523,1
충돌_어선_신성호_선원사망사건,충돌,충돌_어선_신성호_선원사망사건.pdf,-27.7145,-10.8854,2
충돌_어선_영복호-어선_성운호_충돌사건,충돌,충돌_어선_영복호-어선_성운호_충돌사건.hwp,18.0936,-7.1179,1
충돌_어선_영신호_모터보트_바다여행_충돌사건,충돌,충돌_어선_영신호_모터보트_바다여행_충돌사건.hwp,25.5679,3.6297,1
충돌_어선_영용호-어선_제2한경호_충돌사건,충돌,충돌_어선_영용호-어선_제2한경호_충돌사건.hwp,12.1072,0.9047,1
충돌_어선_영주호ㆍ어선_일진2호_충돌사건,충돌,충돌_어선_영주호ㆍ어선_일진2호_충돌사건.pdf,13.8371,13.5466,1
충돌_어선_영진호&어선_정윤호_충돌사건,충돌,충돌_어선_영진호&어선_정윤호_충돌사건.hwp,-8.3971,-6.9184,3
충돌_어선_영진호_어선_금수호_충돌사건,충돌,충돌_어선_영진호_어선_금수호_충돌사건.hwp,6.3278,-4.448,3
충돌_어선_용성호·어선_범일호_충돌사건,충돌,충돌_어선_용성호·어선_범일호_충돌사건.hwp,0.8895,-12.2997,3
충돌_어선_원진호_어선_아라호_충돌사건,충돌,충돌_어선_원진호_어선_아라호_충돌사건.hwp,19.3013,10.9436,1
충돌_어선_유정호-모터보트_우리호_충돌사건,충돌,충돌_어선_유정호-모터보트_우리호_충돌사건.hwp,21.6327,6.5215,1
"충돌_어선_유조호,어선_하늬호_충돌사건",충돌,"충돌_어선_유조호,어선_하늬호_충돌사건.hwp",9.7474,2.2025,1
"충돌_어선_윤성호,_산적화물선_제이씨_루비_충돌사건",충돌,"충돌_어선_윤성호,_산적화물선_제이씨_루비_충돌사건.hwp",2.9755,-8.7392,3
충돌_어선_윤용3호_좌초사건,충돌,충돌_어선_윤용3호_좌초사건.pdf,30.7039,-2.5892,0
충돌_어선_윤정호.어선_영남호_충돌사건,충돌,충돌_어선_윤정호.어선_영남호_충돌사건.pdf,4.1102,-14.2142,3
"충돌_어선_은성호,_어선_이화호_충돌사건",충돌,"충돌_어선_은성호,_어선_이화호_충돌사건.hwp",6.0596,-11.1366,3
"충돌_어선_일성호,_어선_복성2호_충돌사건",충돌,"충돌_어선_일성호,_어선_복성2호_충돌사건.hwpx",-2.1787,-9.061,3
충돌_어선_장광호_선원사망사건,충돌,충돌_어선_장광호_선원사망사건.pdf,-26.1021,1.8594,2
"충돌_어선_정원호,_어선_제109신광호_충돌사건",충돌,"충돌_어선_정원호,_어선_제109신광호_충돌사건.pdf",1.7573,-3.279,3
충돌_어선_제101형성호_일반화물선_트레져오션_충돌사건,충돌,충돌_어선_제101형성호_일반화물선_트레져오션_충돌사건.hwp,20.4327,-1.6662,1
"충돌_어선_제102동해호,_모터보트_청양호_충돌사건",충돌,"충돌_어선_제102동해호,_모터보트_청양호_충돌사건.hwpx",5.7701,-10.9939,3
충돌_어선_제102영화호_어선_광영호_충돌사건,충돌,충돌_어선_제102영화호_어선_광영호_충돌사건.hwp,21.7998,-2.0099,1
충돌_어선_제102일광호_일반화물선_헬렌_충돌사건,충돌,충돌_어선_제102일광호_일반화물선_헬렌_충돌사건.hwp,21.4793,-3.3298,1
충돌_어선_제103금진호_유조선_에스엠화이트훼일1_충돌사건,충돌,충돌_어선_제103금진호_유조선_에스엠화이트훼일1_충돌사건.hwp,20.237,12.9557,1
충돌_어선_제103유성호_어선_제207만어호_충돌사건,충돌,충돌_어선_제103유성호_어선_제207만어호_충돌사건.hwp,22.2714,-4.6216,3
충돌_어선_제103청해호&낚시어선_뉴피닉스호_충돌사건,충돌,충돌_어선_제103청해호&낚시어선_뉴피닉스호_충돌사건.hwp,11.7332,-21.9246,3
"충돌_어선_제108연창호,_모터보트_야호_충돌사건",충돌,"충돌_어선_제108연창호,_모터보트_야호_충돌사건.hwp",5.8735,-11.8178,3
"충돌_어선_제111금성호,_어선_선우호_충돌사건",충돌,"충돌_어선_제111금성호,_어선_선우호_충돌사건.hwpx",7.0884,-19.491,3
충돌_어선_제133삼화호.어선_제303진영호_충돌사건,충돌,충돌_어선_제133삼화호.어선_제303진영호_충돌사건.hwp,7.6245,2.4528,3
충돌_어선_제153혜승호_일반화물선_헹유_충돌사건,충돌,충돌_어선_제153혜승호_일반화물선_헹유_충돌사건.hwp,-1.1071,-10.1962,3
"충돌_어선_제1구진호,_유류_및_액체화학품_산적운반선_에코_조슈아_파크_추_77c7cce8",충돌,"충돌_어선_제1구진호,_유류_및_액체화학품_산적운반선_에코_조슈아_파크_추_77c7cce8.hwp",8.0213,-1.3006,1
충돌_어선_제1구진호_액화석유가스운반선_위닝로드_충돌사건,충돌,충돌_어선_제1구진호_액화석유가스운반선_위닝로드_충돌사건.hwp,21.1492,-0.0261,1
"충돌_어선_제1신흥호,_어선_정웅호_충돌사건",충돌,"충돌_어선_제1신흥호,_어선_정웅호_충돌사건.hwpx",7.1914,-18.1614,3
충돌_어선_제1원석호_어선_제7은수호_충돌사건,충돌,충돌_어선_제1원석호_어선_제7은수호_충돌사건.hwp,23.4824,9.7163,1
충돌_어선_제2013현진호_어선_용성호_충돌사건,충돌,충돌_어선_제2013현진호_어선_용성호_충돌사건.hwp,1.8984,-11.1297,3
충돌_어선_제2017대청호&어선_경덕호_충돌사건,충돌,충돌_어선_제2017대청호&어선_경덕호_충돌사건.hwp,3.9154,-2.1762,3
충돌_어선_제2019하람호-어선_수광호_충돌사건,충돌,충돌_어선_제2019하람호-어선_수광호_충돌사건.hwp,-3.7736,-7.5018,3
충돌_어선_제2019하람호ㆍ어선_만경호_충돌사건,충돌,충돌_어선_제2019하람호ㆍ어선_만경호_충돌사건.pdf,-1.6952,11.3919,0
"충돌_어선_제2021신영호,_일반화물선_디케이_이토니아_충돌사건",충돌,"충돌_어선_제2021신영호,_일반화물선_디케이_이토니아_충돌사건.hwpx",21.018,12.2245,1
충돌_어선_제202경남호_어선_경민호_충돌사건,충돌,충돌_어선_제202경남호_어선_경민호_충돌사건.hwp,17.9046,3.5596,1
충돌_어선_제205광성호.일반화물선_오스트로브_아틀라소바_충돌사건,충돌,충돌_어선_제205광성호.일반화물선_오스트로브_아틀라소바_충돌사건.hwp,-5.2679,-5.3632,1
"충돌_어선_제205창남호,_예인선_창성6호의_피예인부선_사하5_충돌사건",충돌,"충돌_어선_제205창남호,_예인선_창성6호의_피예인부선_사하5_충돌사건.hwpx",-2.1147,3.2309,3
충돌_어선_제207상진호_어선_동인호_충돌사건,충돌,충돌_어선_제207상진호_어선_동인호_충돌사건.hwp,17.1408,-1.449,1
충돌_어선_제211은진호.어선_제88부영호_충돌사건,충돌,충돌_어선_제211은진호.어선_제88부영호_충돌사건.hwpx,7.4061,-4.1291,3
충돌_어선_제21남경호-어선_제3003덕일호_충돌사건,충돌,충돌_어선_제21남경호-어선_제3003덕일호_충돌사건.hwpx,3.651,-16.0535,3
"충돌_어선_제22성영호,_어선_포레나호_충돌사건",충돌,"충돌_어선_제22성영호,_어선_포레나호_충돌사건.hwp",6.9235,-4.2271,3
충돌_어선_제27세길호_어선_풍어호_충돌사건,충돌,충돌_어선_제27세길호_어선_풍어호_충돌사건.hwp,23.2485,1.4705,1
충돌_어선_제27화승호&어선_화경호_충돌사건,충돌,충돌_어선_제27화승호&어선_화경호_충돌사건.hwp,8.5724,-18.079,3
"충돌_어선_제2영성호,_어선_성진호_등_3척_충돌사건",충돌,"충돌_어선_제2영성호,_어선_성진호_등_3척_충돌사건.hwpx",5.6761,2.2953,1
충돌_어선_제2정훈호_선원부상사건,충돌,충돌_어선_제2정훈호_선원부상사건.pdf,-24.8328,0.456,2
"충돌_어선_제301동하호,_어선_광일호_충돌사건",충돌,"충돌_어선_제301동하호,_어선_광일호_충돌사건.hwp",4.2173,-18.283,3
충돌_어선_제305만석호&어선_제3한진호_충돌사건,충돌,충돌_어선_제305만석호&어선_제3한진호_충돌사건.hwp,5.2633,-12.8269,3
"충돌_어선_제307풍성호,_컨테이너운반선_에스아이티씨_얀타이_충돌사건",충돌,"충돌_어선_제307풍성호,_컨테이너운반선_에스아이티씨_얀타이_충돌사건.hwp",7.0896,4.6477,1
충돌_어선_제307한창호_어선_제203무영호_충돌사건,충돌,충돌_어선_제307한창호_어선_제203무영호_충돌사건.hwp,20.7315,13.6882,1
충돌_어선_제33제성호_유조선_스완_충돌사건,충돌,충돌_어선_제33제성호_유조선_스완_충돌사건.hwp,2.5136,-14.0709,3
충돌_어선_제3공선호.어선_제5준영호_충돌사건,충돌,충돌_어선_제3공선호.어선_제5준영호_충돌사건.hwp,21.1707,2.7609,1
"충돌_어선_제3대광호,_어선_영창호_충돌사건",충돌,"충돌_어선_제3대광호,_어선_영창호_충돌사건.pdf",2.0653,-17.4668,3
"충돌_어선_제3명신호,_어선_일출호_충돌사건",충돌,"충돌_어선_제3명신호,_어선_일출호_충돌사건.hwpx",20.2948,7.5723,1
충돌_어선_제3명신호.산적화물선_서던_스피릿_충돌사건,충돌,충돌_어선_제3명신호.산적화물선_서던_스피릿_충돌사건.hwp,-7.3598,-3.355,3
충돌_어선_제5002성보호_어선_제86평진호_충돌사건,충돌,충돌_어선_제5002성보호_어선_제86평진호_충돌사건.hwp,12.1656,11.0133,1
