id,category,filename,x,y,z
충돌_군함_박동진함&어선_제808서창호_충돌사건,충돌,충돌_군함_박동진함&어선_제808서창호_충돌사건.hwp,38.5665,3.8927,-3.1912
충돌_군함_서울함_도선선_태창6호_충돌사건,충돌,충돌_군함_서울함_도선선_태창6호_충돌사건.hwp,1.1716,-23.2729,-8.6107
"충돌_급수선_대명11호,_어선_대진호_충돌사건",충돌,"충돌_급수선_대명11호,_어선_대진호_충돌사건.hwp",26.761,-14.7434,12.4509
충돌_기타선_두루미호_·_어선_제3만성호_충돌사건,충돌,충돌_기타선_두루미호_·_어선_제3만성호_충돌사건.hwp,23.3321,-32.7389,-2.8129
"충돌_기타선_코롤2호,_일반화물선_엠엠러너_충돌사건",충돌,"충돌_기타선_코롤2호,_일반화물선_엠엠러너_충돌사건.hwpx",-7.766,-8.5569,15.8656
"충돌_낚시어선_500형빈호,_모터보트_킹스마린호_충돌사건",충돌,"충돌_낚시어선_500형빈호,_모터보트_킹스마린호_충돌사건.hwp",6.1918,-4.0955,20.4104
"충돌_낚시어선_금강호,_부선_창신2002호_충돌사건",충돌,"충돌_낚시어선_금강호,_부선_창신2002호_충돌사건.hwpx",-7.7117,9.3204,19.6156
충돌_낚시어선_금성피싱호&어선_수진호_충돌사건,충돌,충돌_낚시어선_금성피싱호&어선_수진호_충돌사건.hwp,25.5009,-24.8363,2.1431
충돌_낚시어선_기림호·어선_성화호_충돌사건,충돌,충돌_낚시어선_기림호·어선_성화호_충돌사건.hwp,6.8391,-14.6849,4.5843
"충돌_낚시어선_나라2호,_무등록선박_충돌사건",충돌,"충돌_낚시어선_나라2호,_무등록선박_충돌사건.hwpx",17.6349,-12.491,18.3911
충돌_낚시어선_나라2호_무등록_선박_충돌사건,충돌,충돌_낚시어선_나라2호_무등록_선박_충돌사건.hwpx,18.2561,-14.7935,20.2657
"충돌_낚시어선_뉴청해호,_낚시어선_이프로1호_충돌사건",충돌,"충돌_낚시어선_뉴청해호,_낚시어선_이프로1호_충돌사건.hwpx",35.6859,-15.3911,-4.0156
충돌_낚시어선_뉴해랑호-고무보트_딱따구리2호_충돌사건,충돌,충돌_낚시어선_뉴해랑호-고무보트_딱따구리2호_충돌사건.pdf,30.7953,-24.1362,13.9392
충돌_낚시어선_대복호_낚시어선_덕성호_충돌사건,충돌,충돌_낚시어선_대복호_낚시어선_덕성호_충돌사건.hwp,27.0611,-32.0084,-3.8362
"충돌_낚시어선_라온호,_낚시어선_대양1호_충돌사건",충돌,"충돌_낚시어선_라온호,_낚시어선_대양1호_충돌사건.hwp",17.0539,-4.8485,34.3801
충돌_낚시어선_라온호_낚시어선_대양1호_충돌사건,충돌,충돌_낚시어선_라온호_낚시어선_대양1호_충돌사건.hwp,20.3945,-5.5507,33.0422
"충돌_낚시어선_레전드호,_어선_진양호_충돌사건",충돌,"충돌_낚시어선_레전드호,_어선_진양호_충돌사건.pdf",13.8836,-12.8792,12.9416
"충돌_낚시어선_마스터1호,_모터보트_청해호_충돌사건",충돌,"충돌_낚시어선_마스터1호,_모터보트_청해호_충돌사건.hwp",22.0375,-13.7397,-3.1014
충돌_낚시어선_만물호·낚시어선_수덕호_충돌사건,충돌,충돌_낚시어선_만물호·낚시어선_수덕호_충돌사건.hwp,21.2509,-22.4513,9.8296
충돌_낚시어선_명진2호_어선_상진호_충돌사건,충돌,충돌_낚시어선_명진2호_어선_상진호_충돌사건.hwpx,25.8614,-21.1744,-0.4131
충돌_낚시어선_몬스터호&어선_정운호_충돌사건,충돌,충돌_낚시어선_몬스터호&어선_정운호_충돌사건.hwp,28.106,-6.4333,-8.2383
충돌_낚시어선_배짱호-낚시어선_챌린지피싱호_충돌사건,충돌,충돌_낚시어선_배짱호-낚시어선_챌린지피싱호_충돌사건.pdf,32.6685,-6.7529,-7.0594
충돌_낚시어선_베스트2호_어선_어양호_충돌사건,충돌,충돌_낚시어선_베스트2호_어선_어양호_충돌사건.hwp,9.2649,1.2003,41.2182
"충돌_낚시어선_블랙이글호,_모터보트_성진호_충돌사건",충돌,"충돌_낚시어선_블랙이글호,_모터보트_성진호_충돌사건.hwpx",32.6719,-23.6024,3.4902
충돌_낚시어선_스마트2호.부선_제103백석호_충돌사건,충돌,충돌_낚시어선_스마트2호.부선_제103백석호_충돌사건.pdf,2.8386,-25.9352,3.9774
충돌_낚시어선_스텔라호_어선_동성호_충돌사건,충돌,충돌_낚시어선_스텔라호_어선_동성호_충돌사건.hwp,25.8026,-7.0273,23.2177
충돌_낚시어선_스텔라호어선_동성호_충돌사건,충돌,충돌_낚시어선_스텔라호어선_동성호_충돌사건.hwp,-0.4216,-7.0399,33.2101
"충돌_낚시어선_스피드호,_어선_풍정호_충돌사건",충돌,"충돌_낚시어선_스피드호,_어선_풍정호_충돌사건.hwpx",22.638,-17.5137,-7.6541
"충돌_낚시어선_시온호,_어선_97흥성호_충돌사건",충돌,"충돌_낚시어선_시온호,_어선_97흥성호_충돌사건.hwpx",30.381,-18.2012,-7.4424
충돌_낚시어선_아레스호·낚시어선_길성3호_충돌사건,충돌,충돌_낚시어선_아레스호·낚시어선_길성3호_충돌사건.pdf,16.5815,-8.512,37.3909
"충돌_낚시어선_여수휴리호,_어선_진영호_충돌사건",충돌,"충돌_낚시어선_여수휴리호,_어선_진영호_충돌사건.hwpx",23.1892,-18.3391,4.9522
충돌_낚시어선_오렌지호_낚시어선_포세이돈호_충돌사건,충돌,충돌_낚시어선_오렌지호_낚시어선_포세이돈호_충돌사건.hwp,11.4456,-3.3487,39.8803
충돌_낚시어선_용진호·모터보트_빛나리독수리호_충돌사건(공개용),충돌,충돌_낚시어선_용진호·모터보트_빛나리독수리호_충돌사건(공개용).hwp,13.9649,6.5598,27.7407
충돌_낚시어선_유빈호_모터보트_대양호_충돌사건,충돌,충돌_낚시어선_유빈호_모터보트_대양호_충돌사건.hwp,27.7124,-2.671,23.0527
충돌_낚시어선_인성호_모터보트_윤진호_충돌사건,충돌,충돌_낚시어선_인성호_모터보트_윤진호_충돌사건.pdf,28.1637,-10.9309,-2.3296
충돌_낚시어선_제1대영호_모터보트_여명호_충돌사건,충돌,충돌_낚시어선_제1대영호_모터보트_여명호_충돌사건.hwp,33.1879,-1.9745,17.3064
충돌_낚시어선_제우스호_어장관리선_용성호_충돌사건,충돌,충돌_낚시어선_제우스호_어장관리선_용성호_충돌사건.hwp,22.5679,-11.4217,-12.7955
"충돌_낚시어선_청광호,_낚시어선_플로렌스호_충돌사건",충돌,"충돌_낚시어선_청광호,_낚시어선_플로렌스호_충돌사건.pdf",28.0023,-4.863,1.5792
"충돌_낚시어선_킹몬스터호,_어선_행복호_충돌사건",충돌,"충돌_낚시어선_킹몬스터호,_어선_행복호_충돌사건.hwp",14.2275,-4.0349,30.6423
충돌_낚시어선_팀루비나호-고무보트_선명무_충돌사건,충돌,충돌_낚시어선_팀루비나호-고무보트_선명무_충돌사건.pdf,33.3377,-3.9915,1.4968
충돌_낚시어선_파트너호ㆍ부선_금신에스비2005호_충돌사건,충돌,충돌_낚시어선_파트너호ㆍ부선_금신에스비2005호_충돌사건.pdf,5.6227,-22.3519,19.8724
충돌_낚시어선_하나호·어선_솔섬호_충돌사건,충돌,충돌_낚시어선_하나호·어선_솔섬호_충돌사건.hwp,36.7014,-16.5982,10.8794
"충돌_낚시어선_현대호,_어선_풍차호_충돌사건",충돌,"충돌_낚시어선_현대호,_어선_풍차호_충돌사건.hwp",16.5817,-26.4597,1.2074
충돌_낚시어선_화성호_낚시어선_뉴웨이브호_충돌사건,충돌,충돌_낚시어선_화성호_낚시어선_뉴웨이브호_충돌사건.hwp,27.8727,-9.3574,5.1064
"충돌_낚시어선_희망호,_모터보트_몽돌바당_충돌사건",충돌,"충돌_낚시어선_희망호,_모터보트_몽돌바당_충돌사건.hwp",25.3805,12.7831,6.5913
충돌_도선선_포항파일럿2호.어선_일성호_충돌사건,충돌,충돌_도선선_포항파일럿2호.어선_일성호_충돌사건.hwp,-17.3675,-2.2033,-24.2785
"충돌_모래채취운반선_오션리프호,_일체형압항선_원진7호의_압항부선_ᄋ_787b3be3",충돌,"충돌_모래채취운반선_오션리프호,_일체형압항선_원진7호의_압항부선_ᄋ_787b3be3.pdf",-7.809,-28.304,-16.7619
충돌_석유제품운반선_12삼부호_어선_제8세진호_충돌사건,충돌,충돌_석유제품운반선_12삼부호_어선_제8세진호_충돌사건.hwp,5.9142,-23.1257,-3.2929
"충돌_석유제품운반선_13대양,_어선_제207윤경호_충돌사건",충돌,"충돌_석유제품운반선_13대양,_어선_제207윤경호_충돌사건.hwp",14.1781,-23.1279,0.6988
충돌_석유제품운반선_동명에이스호_어선_99흥원호_충돌사건,충돌,충돌_석유제품운반선_동명에이스호_어선_99흥원호_충돌사건.hwp,33.1497,-4.9013,-16.4583
충돌_석유제품운반선_디엘_제이드·예인선_돌핀2호_충돌사건,충돌,충돌_석유제품운반선_디엘_제이드·예인선_돌핀2호_충돌사건.pdf,34.4408,14.0715,3.0685
충돌_석유제품운반선_만수호_기타선_제1오복호_충돌사건,충돌,충돌_석유제품운반선_만수호_기타선_제1오복호_충돌사건.hwp,10.9608,3.6208,37.1053
충돌_석유제품운반선_목림부산_예인선_금오티3호의_피예인부선_금오7001_7d4518fb,충돌,충돌_석유제품운반선_목림부산_예인선_금오티3호의_피예인부선_금오7001_7d4518fb.hwp,22.1316,23.0949,2.5144
충돌_석유제품운반선_성진에이스호·_석유제품운반선_제96동방호_충ᄃ_3933e6e4,충돌,충돌_석유제품운반선_성진에이스호·_석유제품운반선_제96동방호_충ᄃ_3933e6e4.hwp,-10.8391,-2.8512,31.1098
충돌_석유제품운반선_신성호_어선_제17만구호_충돌사건,충돌,충돌_석유제품운반선_신성호_어선_제17만구호_충돌사건.hwp,8.761,-25.7685,8.9603
충돌_석유제품운반선_에이원·급수선_삼양201호_충돌사건,충돌,충돌_석유제품운반선_에이원·급수선_삼양201호_충돌사건.hwp,-20.3105,1.2693,13.0157
충돌_석유제품운반선_에이치와이_부산_어선_제319용천호_충돌사건,충돌,충돌_석유제품운반선_에이치와이_부산_어선_제319용천호_충돌사건.hwpx,-39.8433,14.3071,8.3501
충돌_석유제품운반선_유성·석유제품운반선_부광1호_충돌사건,충돌,충돌_석유제품운반선_유성·석유제품운반선_부광1호_충돌사건.hwp,9.1595,-37.1526,9.8235
충돌_석유제품운반선_유성호_낚시어선_매니아1호_충돌사건,충돌,충돌_석유제품운반선_유성호_낚시어선_매니아1호_충돌사건.hwp,21.648,7.5488,21.3467
충돌_석유제품운반선_제3남성호&어선_대왕호_충돌사건,충돌,충돌_석유제품운반선_제3남성호&어선_대왕호_충돌사건.hwp,4.703,-30.7186,11.6866
충돌_석유제품운반선_제3남성호_어선_대왕호_충돌사건,충돌,충돌_석유제품운반선_제3남성호_어선_대왕호_충돌사건.hwp,5.0739,-31.4855,15.0518
충돌_석유제품운반선_제7보광호-어선_대영호_충돌사건,충돌,충돌_석유제품운반선_제7보광호-어선_대영호_충돌사건.hwp,13.1953,-21.9436,27.7263
충돌_석유제품운반선_카리스_낚시어선_선경호_충돌사건,충돌,충돌_석유제품운반선_카리스_낚시어선_선경호_충돌사건.hwp,12.3129,11.3825,28.61
충돌_석유제품운반선_태양호_어선_제505한진호_충돌사건,충돌,충돌_석유제품운반선_태양호_어선_제505한진호_충돌사건.hwpx,3.9863,-5.8115,16.8829
"충돌_석유제품운반선_피브이티_넵튠,_석유제품운반선_글로리윈드_충_5823239d",충돌,"충돌_석유제품운반선_피브이티_넵튠,_석유제품운반선_글로리윈드_충_5823239d.hwp",-13.3873,-9.6923,36.2309
충돌_석유제품운반선·12삼부호_어선_쌍둥이호_충돌사건,충돌,충돌_석유제품운반선·12삼부호_어선_쌍둥이호_충돌사건.hwpx,-7.5527,-5.7386,27.7373
충돌_세일링요트_나바다호_낚시어선_수성호_충돌사건,충돌,충돌_세일링요트_나바다호_낚시어선_수성호_충돌사건.hwp,23.6331,-23.0718,20.4289
충돌_세일링요트_나바다호·낚시어선_수성호_충돌사건,충돌,충돌_세일링요트_나바다호·낚시어선_수성호_충돌사건.hwp,21.2227,-24.4496,16.7927
충돌_세일링요트_니모호_전복사건,충돌,충돌_세일링요트_니모호_전복사건.hwp,10.8706,29.8797,-0.6994
"충돌_시멘트운반선_근양호,_어선_제2003성재호_충돌사건",충돌,"충돌_시멘트운반선_근양호,_어선_제2003성재호_충돌사건.hwpx",3.4705,-14.4861,12.1731
충돌_시멘트운반선_수성에이스호_어선_1신창호_충돌사건,충돌,충돌_시멘트운반선_수성에이스호_어선_1신창호_충돌사건.hwp,34.5609,-1.2268,-13.9412
충돌_액화석유가스운반선_가스_유토피아_어선_샴시_충돌사건,충돌,충돌_액화석유가스운반선_가스_유토피아_어선_샴시_충돌사건.hwp,-0.886,-26.3753,11.3987
충돌_액화석유가스운반선_제9에스제이가스_케미칼운반선_케이티에스블루_89fde571,충돌,충돌_액화석유가스운반선_제9에스제이가스_케미칼운반선_케이티에스블루_89fde571.hwp,-27.5909,3.5307,12.3828
충돌_어선_103매일호-산적화물선_만다린차이나_충돌사건,충돌,충돌_어선_103매일호-산적화물선_만다린차이나_충돌사건.hwp,16.854,-29.5741,-6.7613
충돌_어선_107성보호·어선_제113웅천호_등_2척_충돌사건,충돌,충돌_어선_107성보호·어선_제113웅천호_등_2척_충돌사건.hwp,25.861,-4.0276,-11.6538
충돌_어선_1만복호&어선_금산호_충돌사건,충돌,충돌_어선_1만복호&어선_금산호_충돌사건.hwp,11.7203,9.4602,-5.5497
"충돌_어선_2007연흥호,_냉동운반선_씽_유에_충돌사건",충돌,"충돌_어선_2007연흥호,_냉동운반선_씽_유에_충돌사건.hwp",13.3444,-24.5716,-5.0267
충돌_어선_203원창호.어선_제3광림호_충돌사건,충돌,충돌_어선_203원창호.어선_제3광림호_충돌사건.hwp,-14.6499,-16.212,-24.8172
충돌_어선_203원창호_어선_제3광림호_충돌사건,충돌,충돌_어선_203원창호_어선_제3광림호_충돌사건.hwp,5.3835,-4.912,34.5544
충돌_어선_212성지호&어선_용궁호_충돌사건,충돌,충돌_어선_212성지호&어선_용궁호_충돌사건.hwp,28.4822,-7.6758,10.1336
충돌_어선_2하나호.어선_지영호_충돌사건,충돌,충돌_어선_2하나호.어선_지영호_충돌사건.hwp,-19.3029,-23.3962,-22.4541
"충돌_어선_300형빈호,_어선_동백호_충돌사건",충돌,"충돌_어선_300형빈호,_어선_동백호_충돌사건.hwp",3.7368,31.3119,28.7888
충돌_어선_77예은호·어선_제9유진호_충돌사건,충돌,충돌_어선_77예은호·어선_제9유진호_충돌사건.hwp,8.5,-16.7814,-0.9385
충돌_어선_9청진호.어선_제3천일호_충돌사건,충돌,충돌_어선_9청진호.어선_제3천일호_충돌사건.hwp,18.6605,-1.0856,-11.49
충돌_어선_강동호·예인선_샤흐트요르스크6_충돌사건,충돌,충돌_어선_강동호·예인선_샤흐트요르스크6_충돌사건.hwp,-3.4187,3.7235,23.6711
충돌_어선_건영호&어선_아시아호_충돌사건,충돌,충돌_어선_건영호&어선_아시아호_충돌사건.hwp,21.2909,-11.4904,-19.5486
"충돌_어선_경덕호,_모터보트_봄봄_충돌사건",충돌,"충돌_어선_경덕호,_모터보트_봄봄_충돌사건.hwpx",17.7879,-30.5345,7.0679
"충돌_어선_광덕호,_어선_제2황금호_충돌사건",충돌,"충돌_어선_광덕호,_어선_제2황금호_충돌사건.hwp",12.5884,-17.5812,19.5314
"충돌_어선_광영호,_낚시어선_온누리호_충돌사건",충돌,"충돌_어선_광영호,_낚시어선_온누리호_충돌사건.hwp",15.6539,4.2822,30.7739
충돌_어선_광영호_좌초사건,충돌,충돌_어선_광영호_좌초사건.hwp,18.9976,-6.6147,11.009
"충돌_어선_광정8호,_어선_광정88호_충돌사건",충돌,"충돌_어선_광정8호,_어선_광정88호_충돌사건.hwp",20.6265,7.7978,-23.3341
"충돌_어선_국한호,_어선_좋은호_충돌사건(약식)",충돌,"충돌_어선_국한호,_어선_좋은호_충돌사건(약식).pdf",21.5609,7.5099,-8.5483
충돌_어선_글로벌호_어선_해양호_충돌사건,충돌,충돌_어선_글로벌호_어선_해양호_충돌사건.hwp,17.3617,-2.8212,37.7065
충돌_어선_금천호.어선_한나루호_충돌사건,충돌,충돌_어선_금천호.어선_한나루호_충돌사건.hwpx,6.8396,-7.1899,27.255
충돌_어선_길양호·어선_해성호_충돌사건,충돌,충돌_어선_길양호·어선_해성호_충돌사건.hwpx,9.2948,9.7938,31.6401
"충돌_어선_뉴만중호,_예인선_강남티-27호의_피예인부선_강남5009호_충돌사건",충돌,"충돌_어선_뉴만중호,_예인선_강남티-27호의_피예인부선_강남5009호_충돌사건.hwpx",20.3559,1.6335,23.4222
충돌_어선_다온호.산적화물선_버러티_충돌사건,충돌,충돌_어선_다온호.산적화물선_버러티_충돌사건.hwpx,-26.3926,2.1073,-11.4102
충돌_어선_대림호_어선_한청호_충돌사건,충돌,충돌_어선_대림호_어선_한청호_충돌사건.hwp,15.9167,-31.7203,17.1292
"충돌_어선_대명호,_어선_제1승창호_충돌사건",충돌,"충돌_어선_대명호,_어선_제1승창호_충돌사건.pdf",20.788,3.7075,-9.0019
충돌_어선_대복호.어선_아진호_충돌사건,충돌,충돌_어선_대복호.어선_아진호_충돌사건.hwp,10.4727,-7.5507,19.6099
충돌_어선_대복호_어선_아진호_충돌사건,충돌,충돌_어선_대복호_어선_아진호_충돌사건.hwp,11.8599,-1.8228,25.2433
"충돌_어선_대승1호,_어선_진선7호_충돌사건",충돌,"충돌_어선_대승1호,_어선_진선7호_충돌사건.hwpx",7.4692,6.9409,42.9694
충돌_어선_대영호_선원사망사건,충돌,충돌_어선_대영호_선원사망사건.pdf,7.9352,2.5094,-22.9492
충돌_어선_대원호.어선_희주호_충돌사건,충돌,충돌_어선_대원호.어선_희주호_충돌사건.hwp,5.8595,3.2846,3.9248
충돌_어선_대일호ㆍ산적화물선_이제이_오션_충돌사건,충돌,충돌_어선_대일호ㆍ산적화물선_이제이_오션_충돌사건.pdf,32.9613,0.7845,-9.5696
"충돌_어선_대흥1호,_어선_제3승창호_충돌사건",충돌,"충돌_어선_대흥1호,_어선_제3승창호_충돌사건.pdf",17.4961,-26.9072,-25.189
충돌_어선_도진호_어선_진성호_충돌사건,충돌,충돌_어선_도진호_어선_진성호_충돌사건.pdf,17.0117,-27.6523,15.4382
충돌_어선_도청호ㆍ어선_제206동양호_충돌사건,충돌,충돌_어선_도청호ㆍ어선_제206동양호_충돌사건.pdf,10.846,-19.0028,-16.3261
충돌_어선_동우호_냉동냉장선_시에라_충돌사건,충돌,충돌_어선_동우호_냉동냉장선_시에라_충돌사건.hwp,-8.74,5.093,28.1555
충돌_어선_루이호·어선_현승호_충돌사건,충돌,충돌_어선_루이호·어선_현승호_충돌사건.hwpx,31.0698,2.6099,23.5769
충돌_어선_명윤호_어선_대양호_충돌사건,충돌,충돌_어선_명윤호_어선_대양호_충돌사건.hwp,6.3529,-8.9322,37.0559
충돌_어선_보성호_어선_진성호_충돌사건,충돌,충돌_어선_보성호_어선_진성호_충돌사건.hwp,2.3431,5.815,33.3299
충돌_어선_봉진호_·_어선_동영호_충돌사건,충돌,충돌_어선_봉진호_·_어선_동영호_충돌사건.hwp,3.1209,4.3418,27.9316
충돌_어선_부성호.어선_해성호_충돌사건,충돌,충돌_어선_부성호.어선_해성호_충돌사건.hwpx,3.7861,-19.2743,16.8419
충돌_어선_부영호.어선_복지호_충돌사건,충돌,충돌_어선_부영호.어선_복지호_충돌사건.hwp,13.5087,-11.7973,26.6687
충돌_어선_빅토리_1호-어선_해송_2호_충돌사건,충돌,충돌_어선_빅토리_1호-어선_해송_2호_충돌사건.hwp,16.3118,-4.1189,19.2595
충돌_어선_삼광호.어선_성동호_충돌사건,충돌,충돌_어선_삼광호.어선_성동호_충돌사건.hwp,13.1843,-9.0339,23.4744
충돌_어선_삼양호.낚시어선_대진호_충돌사건,충돌,충돌_어선_삼양호.낚시어선_대진호_충돌사건.hwpx,6.6311,-11.7201,9.1761
충돌_어선_삼운호.어선_제3일광호_충돌사건,충돌,충돌_어선_삼운호.어선_제3일광호_충돌사건.hwpx,2.2859,8.0628,16.9812
"충돌_어선_서양호,_어선_수만호_충돌사건",충돌,"충돌_어선_서양호,_어선_수만호_충돌사건.hwp",30.1094,4.6011,-3.6299
"충돌_어선_성광호,_어선_충남호_충돌사건",충돌,"충돌_어선_성광호,_어선_충남호_충돌사건.pdf",31.2422,11.2244,27.2683
충돌_어선_성안호-모터보트_동해호_충돌사건,충돌,충돌_어선_성안호-모터보트_동해호_충돌사건.hwp,16.8657,-22.4598,16.7006
충돌_어선_성진호_어선_남성호_충돌사건,충돌,충돌_어선_성진호_어선_남성호_충돌사건.hwp,5.9042,-3.2423,10.2384
"충돌_어선_세영7호,_낚시어선_팀슈프림호_충돌사건",충돌,"충돌_어선_세영7호,_낚시어선_팀슈프림호_충돌사건.hwpx",26.6279,-20.023,-4.9913
충돌_어선_세종호&어선_수진호_충돌사건,충돌,충돌_어선_세종호&어선_수진호_충돌사건.hwp,13.2111,-17.5531,10.8133
"충돌_어선_세종호,_어선_명진호_충돌사건",충돌,"충돌_어선_세종호,_어선_명진호_충돌사건.pdf",29.9371,-10.9749,-23.4434
충돌_어선_세진호ㆍ어선_양성호_충돌사건,충돌,충돌_어선_세진호ㆍ어선_양성호_충돌사건.pdf,11.2541,-33.1984,-13.2302
충돌_어선_수덕호&어선_영광호_충돌사건,충돌,충돌_어선_수덕호&어선_영광호_충돌사건.hwp,8.5776,-31.1177,-21.6038
"충돌_어선_수영호,_낚시어선_참사랑호_충돌사건",충돌,"충돌_어선_수영호,_낚시어선_참사랑호_충돌사건.hwp",25.0116,-23.742,6.8321
"충돌_어선_수현호,_어선_제306한일호_충돌사건",충돌,"충돌_어선_수현호,_어선_제306한일호_충돌사건.hwp",7.4526,3.5773,22.4201
충돌_어선_신성호_선원사망사건,충돌,충돌_어선_신성호_선원사망사건.pdf,11.208,16.6406,-38.2977
충돌_어선_영복호-어선_성운호_충돌사건,충돌,충돌_어선_영복호-어선_성운호_충돌사건.hwp,23.7692,-13.9278,17.0495
충돌_어선_영신호_모터보트_바다여행_충돌사건,충돌,충돌_어선_영신호_모터보트_바다여행_충돌사건.hwp,14.7907,10.8403,37.2958
충돌_어선_영용호-어선_제2한경호_충돌사건,충돌,충돌_어선_영용호-어선_제2한경호_충돌사건.hwp,24.538,6.8074,0.2976
충돌_어선_영주호ㆍ어선_일진2호_충돌사건,충돌,충돌_어선_영주호ㆍ어선_일진2호_충돌사건.pdf,-11.6495,-6.1674,27.8203
충돌_어선_영진호&어선_정윤호_충돌사건,충돌,충돌_어선_영진호&어선_정윤호_충돌사건.hwp,20.7506,12.095,-17.2317
충돌_어선_영진호_어선_금수호_충돌사건,충돌,충돌_어선_영진호_어선_금수호_충돌사건.hwp,27.8635,5.8488,-15.6081
충돌_어선_용성호·어선_범일호_충돌사건,충돌,충돌_어선_용성호·어선_범일호_충돌사건.hwp,22.8612,-30.7923,-12.0512
충돌_어선_원진호_어선_아라호_충돌사건,충돌,충돌_어선_원진호_어선_아라호_충돌사건.hwp,2.3388,-0.3251,32.6626
충돌_어선_유정호-모터보트_우리호_충돌사건,충돌,충돌_어선_유정호-모터보트_우리호_충돌사건.hwp,9.1288,0.2723,27.8525
"충돌_어선_유조호,어선_하늬호_충돌사건",충돌,"충돌_어선_유조호,어선_하늬호_충돌사건.hwp",4.8559,10.9717,19.6039
"충돌_어선_윤성호,_산적화물선_제이씨_루비_충돌사건",충돌,"충돌_어선_윤성호,_산적화물선_제이씨_루비_충돌사건.hwp",15.5701,-33.4327,-7.1626
충돌_어선_윤용3호_좌초사건,충돌,충돌_어선_윤용3호_좌초사건.pdf,31.7913,16.4528,25.9521
충돌_어선_윤정호.어선_영남호_충돌사건,충돌,충돌_어선_윤정호.어선_영남호_충돌사건.pdf,8.7935,-21.0537,-11.44
"충돌_어선_은성호,_어선_이화호_충돌사건",충돌,"충돌_어선_은성호,_어선_이화호_충돌사건.hwp",15.4669,-31.5608,1.1356
"충돌_어선_일성호,_어선_복성2호_충돌사건",충돌,"충돌_어선_일성호,_어선_복성2호_충돌사건.hwpx",20.2179,3.0639,-24.1846
충돌_어선_장광호_선원사망사건,충돌,충돌_어선_장광호_선원사망사건.pdf,-13.9312,32.2966,-17.0358
"충돌_어선_정원호,_어선_제109신광호_충돌사건",충돌,"충돌_어선_정원호,_어선_제109신광호_충돌사건.pdf",17.2958,13.3147,-4.9365
충돌_어선_제101형성호_일반화물선_트레져오션_충돌사건,충돌,충돌_어선_제101형성호_일반화물선_트레져오션_충돌사건.hwp,25.2254,-0.9231,15.0837
"충돌_어선_제102동해호,_모터보트_청양호_충돌사건",충돌,"충돌_어선_제102동해호,_모터보트_청양호_충돌사건.hwpx",12.3251,-28.2883,1.6531
충돌_어선_제102영화호_어선_광영호_충돌사건,충돌,충돌_어선_제102영화호_어선_광영호_충돌사건.hwp,25.0226,5.7882,13.6961
충돌_어선_제102일광호_일반화물선_헬렌_충돌사건,충돌,충돌_어선_제102일광호_일반화물선_헬렌_충돌사건.hwp,23.3844,10.4132,15.0616
충돌_어선_제103금진호_유조선_에스엠화이트훼일1_충돌사건,충돌,충돌_어선_제103금진호_유조선_에스엠화이트훼일1_충돌사건.hwp,-4.9082,1.3851,37.4542
충돌_어선_제103유성호_어선_제207만어호_충돌사건,충돌,충돌_어선_제103유성호_어선_제207만어호_충돌사건.hwp,27.4996,12.6789,15.6936
충돌_어선_제103청해호&낚시어선_뉴피닉스호_충돌사건,충돌,충돌_어선_제103청해호&낚시어선_뉴피닉스호_충돌사건.hwp,32.5911,-15.0619,-10.3485
"충돌_어선_제108연창호,_모터보트_야호_충돌사건",충돌,"충돌_어선_제108연창호,_모터보트_야호_충돌사건.hwp",11.0717,-31.9151,0.4362
"충돌_어선_제111금성호,_어선_선우호_충돌사건",충돌,"충돌_어선_제111금성호,_어선_선우호_충돌사건.hwpx",18.9148,-14.2009,-11.4134
충돌_어선_제133삼화호.어선_제303진영호_충돌사건,충돌,충돌_어선_제133삼화호.어선_제303진영호_충돌사건.hwp,5.459,-7.9223,4.607
충돌_어선_제153혜승호_일반화물선_헹유_충돌사건,충돌,충돌_어선_제153혜승호_일반화물선_헹유_충돌사건.hwp,19.1361,-3.4421,-22.9479
"충돌_어선_제1구진호,_유류_및_액체화학품_산적운반선_에코_조슈아_파크_추_77c7cce8",충돌,"충돌_어선_제1구진호,_유류_및_액체화학품_산적운반선_에코_조슈아_파크_추_77c7cce8.hwp",17.4759,-41.3944,-1.7554
충돌_어선_제1구진호_액화석유가스운반선_위닝로드_충돌사건,충돌,충돌_어선_제1구진호_액화석유가스운반선_위닝로드_충돌사건.hwp,20.8398,3.8996,19.4495
"충돌_어선_제1신흥호,_어선_정웅호_충돌사건",충돌,"충돌_어선_제1신흥호,_어선_정웅호_충돌사건.hwpx",18.9285,-20.6994,-5.3952
충돌_어선_제1원석호_어선_제7은수호_충돌사건,충돌,충돌_어선_제1원석호_어선_제7은수호_충돌사건.hwp,6.0676,1.8671,37.7208
충돌_어선_제2013현진호_어선_용성호_충돌사건,충돌,충돌_어선_제2013현진호_어선_용성호_충돌사건.hwp,24.6494,-28.1002,-6.9375
충돌_어선_제2017대청호&어선_경덕호_충돌사건,충돌,충돌_어선_제2017대청호&어선_경덕호_충돌사건.hwp,-3.3624,-14.5026,-7.3048
충돌_어선_제2019하람호-어선_수광호_충돌사건,충돌,충돌_어선_제2019하람호-어선_수광호_충돌사건.hwp,10.2585,8.1784,-1.5024
